product_name,category
"100 Grand, Crispy Milk Chocolate with Caramel, Fun Size Individually Wrapped Candy Bar, Great for Halloween Candy, 10 oz",Chocolate
"YORK THiNS Dark Chocolate Peppermint Patties Candy, 11.8 oz, Family Pack",Chocolate
"Fruit Roll-Ups, Fruit by the Foot, Gushers, Snacks Variety Pack, 16 ct",Fruit Snacks
"Mott's Berry Fruit Snacks Family Pack, 32 oz, 40 ct",Fruit Snacks
"Funables Tic Tac Toe Fruit Snacks, 14.4 oz, 18 Count",Fruit Snacks
"BEAR Fruit Rolls Variety Pack Straw/Rasp 8.4oz, 12 count",Fruit Snacks
Great Value 50 sq ft Non-Stick Parchment Paper,Fruit Snacks
"Great Value Heavy Duty Aluminum Foil, 75 sq ft",Fruit Snacks
"Parent's Choice Banana Yogurt Bites, Baby Food Stage 3 Toddler Snacks, 1oz pouch",Fruit Snacks
"Funables Barbie Fruit Snacks, 17.6 oz, 22 Count",Fruit Snacks
"Great Value Chocolate Irish Cream Ice Cream, 48 fl oz",Fruit Snacks
"Great Value Triple Berry French Toast Ice Cream, 48 fl oz",Fruit Snacks
"Enjoy Big Value Li Hing Sour Watermelon, 14 oz",Fruit Snacks
"Hershey, All Time Greats Chocolate and Fruit Flavored Assortment Snack Size Candy, Halloween, 13.71 oz, Variety Bag (30 Pieces)",Fruit Snacks
"Great Value Milk and Cookies Ice Cream, 48 fl oz",Fruit Snacks
"Family Foods Red Li Hing Mui, Preserved Plum Fruit Snack, 6 oz",Fruit Snacks
"Nongshim Nongshim Banana Kick, 1.58 oz",Fruit Snacks
"Gushers Fruit Flavored Snacks, Strawberry Splash and Tropical, 6 ct",Fruit Snacks
"Enjoy Big Value Li Hing Sour Apples,14 oz",Fruit Snacks
Happy Valley Farms Dried Mandarin 4oz,Fruit Snacks
Dr.q Dr. Q Lychee Konjac Fruit Jelly 9.35oz,Fruit Snacks
Raisinets Milk Concession Display Ready Case 3.1oz,Chocolate
"Mounds, Snack Size Dark Chocolate & Coconut Candy Bars, 7.2 Oz., 12 Count",Chocolate
"PAYDAY, Chocolatey Peanut Caramel King Size Candy, 3.1 oz, Bar",Chocolate
"HERSHEY'S, SYMPHONY Milk Chocolate, Almonds and Toffee XL Candy, 4.25 oz, Bar",Chocolate
"KIT KAT, Milk Chocolate Snack Size Wafer Candy Bars, Individually Wrapped, 10.78 oz, Bag",Chocolate
Little Debbie Big Pack Cosmic Brownies with Chocolate Chip Candy - 12 CT,Chocolate
"100 Grand, Crispy Milk Chocolate with Caramel, Fun Size Individually Wrapped Candy Bar, Great for Halloween Candy, 10 oz",Chocolate
"YORK THiNS Dark Chocolate Peppermint Patties Candy, 11.8 oz, Family Pack",Chocolate
"Kinder Bueno Mini Crispy Creamy Milk Chocolate Bites, Individually Wrapped Pieces, 5.7 oz Share Pack",Chocolate
"Butterfinger, Chocolatey, Peanut-Buttery, Individually Wrapped Full Size Candy Bar, Great for Halloween Candy, 1.9 oz",Chocolate
"Ferrero Rocher Premium Chocolate Bar, Milk Chocolate Hazelnut, 3.1 oz",Chocolate
"Twix Caramel Chocolate Cookie Candy Bar, Sharing Size - 9.7 oz Bag",Chocolate
"HERSHEY'S, Miniatures Assorted Milk and Dark Chocolate Candy Bars, Individually Wrapped, 17.6 oz, Family Pack",Chocolate
"ALMOND JOY, Coconut and Almond Chocolate Snack Size Candy, Gluten Free, Individually Wrapped, 0.6 oz, Bars (12 Count)",Chocolate
"HERSHEY'S, Milk Chocolate Giant Candy, 7.56 oz, Bar (25 Pieces)",Chocolate
"HERSHEY'S, COOKIES 'N' CREME Snack Size Candy, Individually Wrapped, 0.45 oz, Bars (12 Count)",Chocolate
"PAYDAY, Peanut Caramel Snack Size Candy Bars, Halloween, 11.6 oz, Bag",Chocolate
"CADBURY, CARAMELLO Milk Chocolate and Creamy Caramel Candy, 4 oz, Bar",Chocolate
"Butterfinger, Chocolatey, Peanut-Buttery, Individually Wrapped Fun Size Candy Bars, Great for Halloween Candy, 19.8 oz",Chocolate
"Snickers, Twix, Milky Way & 3 Musketeers Halloween Milk Chocolate Candy Bars - 18 Ct",Chocolate
"Snickers Fun Size Halloween Chocolate Candy Bars, 18.71 oz Jumbo Bag",Chocolate
"HERSHEY'S, KISSES Milk Chocolate Candy, Halloween, 17.9 oz, Family Pack",Chocolate
"Snickers, Twix & More Halloween Chocolate Candy Bar Variety Pack - 18 Ct",Chocolate
"3 Musketeers Milk Chocolate Candy Bar, Sharing Size - 3.28 oz",Chocolate
"KIT KAT Minis Unwrapped Milk Chocolate Wafer Candy Bar, 7.6 oz, Resealable Pouch",Chocolate
"Turtles Original Pecan Milk Chocolate Clusters, 3 pieces, 1.76 oz",Chocolate
"HERSHEY'S, MR. GOODBAR Chocolate with Peanuts Snack Size Candy, Individually Wrapped, 0.45 oz, Bars (12 Count)",Chocolate
"Lindt LINDOR Milk Chocolate Truffles, 15.2 oz. Bag",Chocolate
"CADBURY, DAIRY MILK Milk Chocolate Fruit & Nut Candy, Individually Wrapped, 3.5 oz, Bar",Chocolate
Snickers Full Size Chocolate Candy Bar - 1.86 oz Bar,Chocolate
"HERSHEY'S Milk Chocolate Extra Large Candy Bar, Full size, 4.4 oz, Bar",Chocolate
"KIT KAT®, DUOS Mint Creme and Dark Chocolate King Size Wafer Candy, 3 oz, Bar",Chocolate
"Reese's Fast Break Peanut Butter & Nougats Milk Chocolate Candy, 6.6 oz., 12 Ct",Chocolate
"Snickers Fun Size Halloween Chocolate Candy Bars, 18.71oz Bag",Chocolate
"REESE'S, HERSHEY'S and KIT KAT, Miniatures Milk Chocolate and Peanut Butter Assortment Candy, Individually Wrapped, 33.38 oz, Bulk Party Pack",Chocolate
"HERSHEY'S, NUGGETS Special Dark Chocolate with Almonds Candy, Share Pack, 10.1 oz, Bag",Chocolate
"REESE'S, TAKE 5 Pretzel, Caramel, Peanut Butter, Peanut, Chocolate Snack Size Candy Bars, Individually Wrapped, 11.25 oz, Bag",Chocolate
Snickers Full Size Chocolate Candy Bars - 11.16 oz (6 Pack),Chocolate
"REESE'S, Milk Chocolate Peanut Butter Cups Snack Size Candy, Gluten Free, Individually Wrapped, 19.5 oz, Jumbo Bag",Chocolate
"Reese's STICKS Milk Chocolate Peanut Butter Wafer Candy, King Size, 3oz Bar",Chocolate
"HERSHEY'S, SPECIAL DARK Mildly Sweet Chocolate Giant Candy, 7.56 oz, Bar (25 Pieces)",Chocolate
"ROLO, Chocolate Caramel Candy, Individually Wrapped, 17.8 oz, Family Pack",Chocolate
"Ferrero Rocher Fine Hazelnut Milk Chocolate, 24 Count, Chocolate Candy Gift Box, 10.5 oz",Chocolate
M&M's Peanut Butter Milk Chocolate Candy Family Size - 18.4 oz Bag,Chocolate
"ALMOND JOY, Coconut and Almond Chocolate Snack Size Candy Bars, Gluten Free, Individually Wrapped, 20.1 oz, Jumbo Bag",Chocolate
"Milky Way Candy Milk Chocolate Bar, Share Size - 3.63 Oz",Chocolate
"CADBURY, DAIRY MILK Milk Chocolate Candy, 3.5 oz, Bar",Chocolate
Twix Salted Caramel Chocolate Cookie Bars -2.8.oz,Chocolate
"CRUNCH, Milk Chocolate and Crisped Rice, Fun Size Individually Wrapped Candy Bars, Great for Halloween Candy, 19 oz",Chocolate
"KIT KAT, Milk Chocolate Snack Size Wafer Candy Bars, Individually Wrapped, 20.1 oz, Jumbo Bag",Chocolate
"HERSHEY'S Milk Chocolate Candy Bar, Full Size, 1.55 oz, Bar",Chocolate
"HERSHEY'S, Milk Chocolate with Almonds Giant Candy, 7.37 oz, Bar (25 Pieces)",Chocolate
"HERSHEY'S, Milk Chocolate with Almonds Snack Size Candy, Individually Wrapped, 0.45 oz, Bars (12 Count)",Chocolate
"REESE'S, HERSHEY'S and KIT KAT, Milk Chocolate Assortment Candy Bars, Halloween, 27.3 oz, Variety Pack (18 Count)",Chocolate
M&M's Almond Milk Chocolate Candy Family Size - 15.9 oz Bag,Chocolate
"Toblerone Swiss Milk Chocolate with Honey & Almond Nougat, 3.52 oz Bar, Halloween Candy",Chocolate
"KIT KAT, DUOS Strawberry Flavored Creme and Dark Chocolate King Size Wafer Candy, 3 oz, Bar",Chocolate
Dove Promises Dark Chocolate Candy - 8.46 oz Bag,Chocolate
"REESE'S, Milk Chocolate Peanut Butter Cups Candy, Individually Wrapped, Gluten Free, 1.5 oz, Packs (6 Count)",Chocolate
"Lindt Lindor 3 Flavors Assorted Chocolate Candy Truffles, 8.5 oz Bag",Chocolate
"Sam's Choice 90% Cocoa Swiss Dark Chocolate, 3.5 oz",Chocolate
"Hershey, Miniatures Chocolate Assortment Candy, Halloween, 13.7 oz, Variety Bag (50 Pieces)",Chocolate
"Ferrero Rocher Collection, Fine Hazelnut Milk Chocolates, 12 Count, Gift Box, Assorted Coconut Candy and Chocolates, 4.6 oz",Chocolate
M&M's Fun Size Milk Chocolate Halloween Candy - 10.53 oz,Chocolate
"HERSHEY'S, KISSES Milk Chocolate Candy, Halloween, 35.8 oz, Bulk Party Pack",Chocolate
"HERSHEY'S, NUGGETS Assorted Chocolate Candy Mix, Halloween, 31.5 oz, Bulk Party Pack",Chocolate
"HERSHEY'S, Milk Chocolate with Whole Almonds Candy, Individually Wrapped, 1.45 oz, Bars (6 Count)",Chocolate
"Russell Stover Sugar Free Assortment Chocolate Candy, 17.75 oz",Chocolate
"GHIRARDELLI Milk Chocolate Squares with Caramel Filling, 9.04 OZ Bag",Chocolate
"Munk Pack Keto Nut and Seed Bar, Sea Salt Dark Chocolate, 4 ct.",Chocolate
"Freshness Guaranteed Kosher Dark Chocolate Almonds Covered Nuts, 12.5 Oz",Chocolate
Dove Promises Dark Chocolate Almond Candy - 7.61 oz Bag,Chocolate
"Great Value Almond Bark, Chocolate, 24 oz",Chocolate
"Great Value White Baking Chips, 11 oz",Chocolate
"M&M's MINIS Milk Chocolate Candy, Family Size - 18 oz Bag",Chocolate
"Russell Stover Sugar Free Assorted Caramels with Stevia, 17.85 oz. Bag",Chocolate
"BROOKSIDE, Dark Chocolate with Acai and Blueberry Flavors Candy, Resealable Bag, 21 oz, Bag",Chocolate
"Lindt EXCELLENCE 70% Cocoa Dark Chocolate Candy Bar, 3.5 oz. Bar",Chocolate
"Reese's, Miniatures Milk Chocolate Peanut Butter Cups Candy, Individually Wrapped, Gluten Free, 10.5 oz, Share Pack",Chocolate
"HERSHEY'S, COOKIES 'N' CREME Candy, Individually Wrapped, 1.55 oz, Bars (6 Count)",Chocolate
"HERSHEY'S, KISSES Milk Chocolate with Almonds Candy, Individually Wrapped, 32 oz, Bulk Party Bag",Chocolate
"HERSHEY'S, KISSES SPECIAL DARK Mildly Sweet Chocolate Candy, Individually Wrapped, 32.1 oz, Bulk Party Pack",Chocolate
"HERSHEY'S, ZERO SUGAR Chocolate and Caramel Filled Chocolate Assortment Sugar Free Candy Bars, Individually Wrapped, 15.5 oz, Bag (5 count)",Chocolate
M&M's 50% Cacao Dark Chocolate Candy - 19.2 oz Bag,Chocolate
"M&Ms Crunchy Cookie Milk Chocolate Candy, Sharing Size  7.4 oz Bag",Chocolate
"Lindt Lindor Assorted Chocolate Candy Truffles, 15.2 oz. Bag",Chocolate
"Reese's Minis Milk Chocolate Peanut Butter Cups Candy, Unwrapped, 14 oz, Family Bag",Chocolate
"Baby Ruth, Chocolatey, Peanut, Caramel, Nougat, Individually Wrapped Fun Size Candy, Great for Halloween Candy, 19.8 oz",Chocolate
"Lindt EXCELLENCE 85% Cocoa Dark Chocolate Candy Bar, 3.5 oz. Bar",Chocolate
"HERSHEY'S Sugar Free Chocolate Baking Chips, Gluten Free, 8 oz, Bag",Chocolate
"6 Count, Kinder JOY Eggs, Great for Halloween Treats, 4.2 oz",Chocolate
M&M's Milk Chocolate Candy Theater Box - 3.1 oz Box,Chocolate
"Reese's, THiNS Dark Chocolate Peanut Butter Cups Candy, Individually Wrapped, 12.03 oz, Family Pack",Chocolate
"Russell Stover Sugar-Free Mint Patties, 10 oz., 20 Ct",Chocolate
"Reese's THiNS Milk Chocolate Peanut Butter Cups Candy, Individually Wrapped, 12.03 oz, Family Pack",Chocolate
"ROLO, Chocolate Caramel Candy, Individually Wrapped, 35.6 oz, Bulk Party Bag",Chocolate
"Twix Caramel Chocolate Cookie Candy Bar, Share Size - 3.02 oz",Chocolate
M&M's Peanut Milk Chocolate Candy Theater Box - 3.1 oz Box,Chocolate
"Reese's PIECES Peanut Butter Candy, Gluten Free, 39 oz, Resealable Bulk Party Pack",Chocolate
"BROOKSIDE, Dark Chocolate Pomegranate Flavored Centers Snacking Chocolate, Gluten Free, 21 oz, Bag",Chocolate
"Ferrero Rocher Collection, Fine Hazelnut Milk Chocolates, 24 Count, Gift Box, Assorted Coconut Candy and Chocolates, 9.1 oz",Chocolate
"GHIRARDELLI Intense Dark Chocolate Squares, 72% Cacao, 12.7 Oz Bag",Chocolate
"REESE'S, PIECES Peanut Butter in a Crunchy Shell Candy, Gluten Free, 4 oz, Box",Chocolate
"M&M's Peanut Dark Chocolate Candy, Family Size - 19.2oz Bag",Chocolate
Snickers Mini Size Milk Chocolate Candy Bars - 9.7 oz Bag,Chocolate
"Russell Stover Sugar Free Pecan Delights with Stevia, 10 oz. Bag",Chocolate
Dove Promises Variety Pack Milk and Dark Chocolate Candy - 15.8 oz Bag,Chocolate
"Riesen Caramel Confection Covered in Rich European Chocolate, 30 oz.",Chocolate
"M&M's Pretzel Milk Chocolate Candy, Family Size - 15.4 oz Bag",Chocolate
"Flipz Milk Chocolate Covered Pretzels, 7.5 Oz.",Chocolate
"WHATCHAMACALLIT, Chocolate and Caramel Over Peanut Flavored Crisps Candy, Individually Wrapped, 1.6 oz, Bars (6 Count)",Chocolate
"Lindt Lindor White Chocolate Candy Truffles, 8.5 oz. Bag",Chocolate
"PAYDAY, Peanut Caramel Snack Size Candy Bars, Individually Wrapped, Gluten Free, 11.6 oz, Bag",Chocolate
"Hershey's Kisses Milk Chocolate Candy, Individually Wrapped, 5.3 oz, Bag",Chocolate
"Hershey's, Kisses Milk Chocolate Candy, Individually Wrapped, Gluten Free, 10.8 oz, Share Pack",Chocolate
"Hershey, Dark Chocolate Lovers Dark Chocolate Assortment Snack Size Candy, Individually Wrapped, 32.89 oz, Bulk Party Bag",Chocolate
"Lindt EXCELLENCE Sea Salt Dark Chocolate Candy Bar, 3.5 oz. Bar",Chocolate
"HERSHEY'S Sugar Free Chocolate Candy Bars, Individually Wrapped, 3 Oz Bag",Chocolate
"Lindt EXCELLENCE Intense Orange Dark Chocolate Candy Bar, 3.5 oz. Bar",Chocolate
"HERSHEY'S MR. GOODBAR Chocolate & Peanuts Candy, 1.75 oz, Bars (6 Count)",Chocolate
"Turtles Demet's Original Turtles, 17.5 oz",Chocolate
Snickers Fun Size Chocolate Halloween Candy Bar Variety Pack - 45 ct,Chocolate
"Lindt Classic Recipe Milk Chocolate Candy Bar, 4.4 oz.",Chocolate
"Reese's Milk Chocolate Peanut Butter Cups King Size, 2.8 Oz",Chocolate
"Lindt Lindor Dark Chocolate Candy Truffles, 8.5 oz. Bag",Chocolate
"Reese's, White Crme Peanut Butter Cups Candy, Individually Wrapped, 6.6 oz, Pack (12 Pack)",Chocolate
"M&M's Classic Mix Chocolate Candy, Sharing Size - 8.3 oz Bag",Chocolate
"Hershey's Kisses Special Dark Mildly Sweet Chocolate Candy, 16.1 oz Bag",Chocolate
"M&M's Peanut Milk Chocolate Candy, Share Size - 3.27 oz Bag",Chocolate
"Lindt Classic Recipe White Chocolate Candy Bar, 4.4 oz.",Chocolate
"Lindt EXCELLENCE 90% Cocoa Dark Chocolate Candy Bar, 3.5 oz. Bar",Chocolate
"Kinder Bueno Milk Chocolate and Hazelnut Cream Candy Bar, 5 Packs, 2 Individually Wrapped 1.5 oz Bars Per Pack",Chocolate
"Great Value Milk Chocolate Baking Chips, 11.5 oz",Chocolate
"Snickers Milk Chocolate Candy Bars, Share Size - 3.29 oz",Chocolate
"Tootsie Roll Midgees Chocolate Candy, 43.1 oz (400 Pieces)",Chocolate
"Sam's Choice 72% Cocoa Swiss Dark Chocolate, 3.5 oz",Chocolate
GHIRARDELLI Milk Chocolate Flavored Melting Wafers - 10 oz.,Chocolate
Twix Fun Size Caramel Cookie Halloween Chocolate Bars - 10.83 oz,Chocolate
"M&M's Peanut Milk Chocolate Candy, Full Size - 1.74 oz Pouch",Chocolate
"HERSHEY'S, Miniatures Assorted Milk and Dark Chocolate Candy Bars, Individually Wrapped, 10.4 oz, Share Pack",Chocolate
"HERSHEY'S, NUGGETS Extra Creamy Milk Chocolate, Toffee and Almonds Candy Bars, Individually Wrapped, 10.2 oz, Share Pack",Chocolate
"REESE'S, Milk Chocolate Peanut Butter Pumpkins Candy, Halloween, 1.2 oz, Packs (6 Count)",Chocolate
"GHIRARDELLI Intense Dark Chocolate Squares, 72% Cacao, 7.1 Oz Bag",Chocolate
"Hu Salty Dark Chocolate, 2.1 oz",Chocolate
"Glico Pocky Biscuit Sticks Chocolate Cream Covered, 2.47 Oz",Chocolate
"HERSHEY'S, Milk Chocolate Snack Size Candy Bars, Halloween, 19.8 oz, Jumbo Bag",Chocolate
"KIT KAT, Milk Chocolate Wafer Candy, Individually Wrapped, 1.5 oz, Bars (6 Count)",Chocolate
"Ferrero Rocher Fine Hazelnut Milk Chocolate, 3 Count, Individually Wrapped Chocolate Candy Gifts, 1.3 oz",Chocolate
"MOUNDS, Dark Chocolate and Coconut Candy Bars, Gluten Free, 3.5 oz, King Size Pack (4 Pieces)",Chocolate
"Hu Cashew Butter + Pure Vanilla Bean Dark Chocolate, 2.1 oz",Chocolate
Twix Fun Size Halloween Chocolate Candy Bars - 18.28 oz Bag,Chocolate
M&M'S & More Assorted Chocolate Bulk Halloween Candy Variety Pack - 104.27oz/365Ct,Chocolate
"Bobo's Oat Bites, Peanut Butter Chocolate Chip, 5 pack, 1.3 oz Bars",Chocolate
"Sam's Choice Swiss Dark Chocolate with Almonds, 3.5 oz",Chocolate
"Lindt Classic Recipe Hazelnut Milk Chocolate Candy Bar, 4.4 oz.",Chocolate
"Kinder Bueno Milk Chocolate and Hazelnut Cream Candy Bar, 2 Individually Wrapped 1.5 oz Bars Per Pack",Chocolate
"Rolo®, Chocolate Caramel Candy, Individually Wrapped, 10.6 oz, Share Pack",Chocolate
"REESE'S, THiNS Dark Chocolate Peanut Butter Cups Candy, Individually Wrapped, 3.1 oz, Bag",Chocolate
Kodiak Cakes Muffin Unleashed Double Dark Chocolate Muffin 2.36 OZ Box,Chocolate
"Great Value Milk Chocolate Flavored Melting Wafer, 7 oz",Chocolate
"Hershey's, Milk Chocolate with Almonds King Size Candy Bar, 2.6 Oz",Chocolate
"CRUNCH, Milk Chocolate and Crisped Rice, Individually Wrapped Candy Bar, Great for Halloween Candy, 4.4 oz Share Pack",Chocolate
"Lindt Lindor Milk Chocolate Stick, 1.34 oz",Chocolate
"REESE'S, THiNS Milk Chocolate Peanut Butter Cups Candy, Individually Wrapped, 3.1 oz, Pack",Chocolate
"KIT KAT, BIG KAT Milk Chocolate King Size Wafer Candy, 3 oz, Bar",Chocolate
"Great Value Semi-Sweet Chocolate Chips, 24 oz",Chocolate
"M&M's Crunchy Cookie Milk Chocolate Candy, Share Size - 2.83 oz Bag",Chocolate
"Butterfinger, Chocolatey, Peanut-Buttery, Individually Wrapped Fun Size Candy Bars, Great for Halloween Candy, 10.2 oz",Chocolate
"ALMOND JOY, Coconut and Almond Chocolate Snack Size Candy Bars, Halloween, 11.3 oz, Bag",Chocolate
"York Peppermint Pattie, 1.4 oz",Chocolate
"Kinder JOY Eggs, Individually Wrapped Chocolate Candy Egg With Toys Inside, Perfect Surprise for Kids, 1 Count, 0.7 oz",Chocolate
"HERSHEY'S, SPECIAL DARK Mildly Sweet Chocolate with Almonds Giant Candy, 7.37 oz, Bar (25 Pieces)",Chocolate
"HERSHEY'S, SYMPHONY Extra Creamy Milk Chocolate Giant Candy, 7.37 oz, Bar (25 Pieces)",Chocolate
"Sam's Choice 85% Cocoa Dark Chocolate Bar, 3.5 oz",Chocolate
"Ferrero Rocher Premium Chocolate Bar, Dark Chocolate Hazelnut, 3.1 oz",Chocolate
"Butterfinger, Chocolatey, Peanut-Buttery, Individually Wrapped Full Size Candy Bar, Great for Halloween Candy, 3.7 oz",Chocolate
BABYRUTH Share Pack 3.3oz,Chocolate
"HERSHEY'S, MR. GOODBAR Chocolate and Peanut Giant Candy, 7.13 oz, Bar (25 Pieces)",Chocolate
Yowie 100% Milk Chocolate Collectable,Chocolate
"HERSHEY'S, Cookies 'n' Creme Giant Candy, 7.37 oz, Bar (25 Pieces)",Chocolate
"GHIRARDELLI Milk Chocolate Caramel Apple Squares, 9 Oz Bag",Chocolate
M&M's Milk Chocolate Fun Size Halloween Chocolate Candy - 10.53oz Bag,Chocolate
M&M's Peanut Halloween Fun Size Chocolate Candy - 10.57 oz Bag,Chocolate
"Skittles & Starburst Chewy Variety Pack Halloween Candy, 18 Count Box",Chocolate
"REESE'S, Zero Sugar Miniatures Milk Chocolate Peanut Butter Cups Sugar Free Candy, Individually Wrappped, 5.1 oz, Pouch",Chocolate
Orchard Valley Harvest Dark Chocolate Almonds 8-1 oz Bags,Chocolate
"HERSHEY'S, SPECIAL DARK Dutched Cocoa, Gluten Free, No Preservatives, 8 oz, Can",Chocolate
Snickers & More Assorted Chocolate Bulk Halloween Candy-61.85oz/225 Ct,Chocolate
M&M'S Peanut & More Bulk Halloween Candy Assortment - 53.26oz/135 Ct,Chocolate
"REESE'S, Miniatures Milk Chocolate Peanut Butter Cups Candy, Halloween, 35.6 oz, Bulk Party Pack",Chocolate
"Blue Diamond Almonds, Oven Roasted Cocoa Almonds, Dark Chocolate 25 Oz.",Chocolate
"HERSHEY'S, Milk Chocolate Snack Size Candy Bars, Individually Wrapped, 19.8 oz, Jumbo Bag",Chocolate
"M&M's Caramel Milk Chocolate Candy, Family Size - 18.4 oz Bag",Chocolate
"HERSHEY'S, KISSES Milk Chocolate with Almonds Candy, Individually Wrapped, 16 oz, Family Pack",Chocolate
"PAYDAY, Peanut Caramel Snack Size Candy Bars, Individually Wrapped, 20.3 oz, Jumbo Bag",Chocolate
"Hershey, Miniatures Assorted Chocolate Candy Bars, Individually Wrapped, 35 oz, Bulk Party Pack",Chocolate
"GHIRARDELLI Premium Assorted Chocolate Squares, Chocolate Assortment, 15.77 Oz Bag",Chocolate
"YORK, Dark Chocolate Peppermint Patties Candy, Halloween, 35.2 oz, Bulk Party Pack",Chocolate
M&M's Full Size Chocolate Halloween Candy Variety Pack- 30.58oz/ 18ct,Chocolate
"HERSHEY'S and REESE'S, Nut Lover's Chocolate Assortment Candy, Bulk Candy, 31.5 oz, Bag",Chocolate
"REESE'S, Big Cup Milk Chocolate Peanut Butter Stuffed with Pretzels Cups Candy, Gluten Free, 2.6 oz, King Size Pack",Chocolate
"Baker's Unsweetened Chocolate Premium Baking Bar with 100 % Cacao, 4 oz Box",Chocolate
"Great Value Chocolate Fudge Fiber Brownie, Value Pack 10.69 oz, 12 Count",Chocolate
"Kit Kat Milk Chocolate King Size Wafer Candy, Individually Wrapped, 3 oz, Bar",Chocolate
"Hershey's, Milk Chocolate with Almonds Bar, 1.45 Oz",Chocolate
"ALMOND JOY, Coconut and Almond Chocolate Candy Bars, Gluten Free, 3.22 oz, King Size Pack (4 Pieces)",Chocolate
"Snickers Fun Size Halloween Chocolate Candy Bars, 10.59 oz Bag",Chocolate
"GHIRARDELLI Dark Chocolate Raspberry Squares, 9 Oz Bag",Chocolate
GHIRARDELLI Dark Chocolate Squares Assortment  14.86 Oz.,Chocolate
"HERSHEY'S, NUGGETS Dark Chocolate Truffles Candy, Individually Wrapped, 7.7 oz, Share Pack",Chocolate
"ROLO, Creamy Salted Caramels Wrapped in Dark Chocolate Candy, Gluten Free, Individually Wrapped, 10.1 oz, Share Pack",Chocolate
"Lindt Lindor Caramel Milk Chocolate Candy Truffles, 8.5 oz. Bag",Chocolate
"M&M's, Snickers, Twix & Milky Way Halloween Chocolate Candy Variety Pack - 52.16oz/135Ct",Chocolate
"HERSHEY'S, NUGGETS Milk Chocolate Truffles Candy, Individually Wrapped, 7.7 oz, Share Pack",Chocolate
"PAYDAY, Peanut Caramel Candy, Individually Wrapped, Gluten Free, 1.85 oz, Bars (6 Count)",Chocolate
"Ricolino Duvalin Strawberry and Vanilla Artificially Flavored Candy Spread, 9.36 Ounces Treat, 18 Count Box",Chocolate
"REESE'S and KIT KAT, Miniatures Milk Chocolate Assortment Candy, Individually Wrapped, 33.36 oz, Bulk Variety Party Pack",Chocolate
"Snickers Minis Size Milk Chocolate Candy Bars, Family Size 18 oz 57 Ct",Chocolate
REESE PEANUT LOVER BAR KING SIZE,Chocolate
"Lindt Lindor White Chocolate Candy Truffles, 15.2 oz. Bag",Chocolate
"Snickers White Chocolate Share Size Candy Bar, 2.84 Oz",Chocolate
"Ghirardelli Milk Chocolate Sea Salt Caramel Chocolate Squares, 9 oz Bag",Chocolate
"Lindt EXCELLENCE 100% Cocoa Dark Chocolate Candy Bar, 1.7 oz. Bar",Chocolate
"Hershey, Chocolate and Peanut Butter Assortment Snack Size Candy, Individually Wrapped, 35.04 oz, Bulk Party Pack",Chocolate
"Snickers Almond Brownie Candy Dark Chocolate Bars, Share Size - 2.52oz",Chocolate
Caramel Apple w/Choc Chips 3 Pack,Chocolate
Krabby Patty Prize,Chocolate
"Merci Finest Assorted Chocolate Candy Gift Box, 7.04 Oz",Chocolate
